id,onset,tkr,duration,class,vola_t_5,vola_t_10,vola_t_15,vola_t_20,vola_t_30,vola_ratio,momentum_t-5,momentum_t-10,momentum_t-15,momentum_t-20,momentum_t-30,max_drawdown_t-5,max_drawdown_t-10,max_drawdown_t-15,max_drawdown_t-20,max_drawdown_t-30,onset_return,intra_day_range,p-onset,max_panic_t-5,max_panic_t-10,max_panic_t-15,max_panic_t-20,max_panic_t-30,mean_panic_onset,asset_panic_t-5,asset_panic_t-10,asset_panic_t-15,asset_panic_t-20,asset_panic_t-30,asset_correl_t-10,asset_correl_t-15,asset_correl_t-20,asset_correl_t-30,^VIX,GPR,BAA10Y,T10Y2Y
38,2006-11-10,HG=F,1,0,0.02061462334483581,0.018772493901079122,0.01533047220890716,0.018036786154413568,0.01935660408811485,1.1429210929460099,0.0034957464683211988,-0.0259093277879742,-0.056913964630969,-0.023541091940589103,-0.0353267207636834,-0.03392613364097197,-0.04733118491782784,-0.06212802686734109,-0.09255617001173744,-0.09255617001173744,-6.84403005009482,0.03980501660563074,0.9710932396690656,0.0573654883121548,0.0573654883121548,0.0573654883121548,0.1652562396977845,0.2703272446530885,0.24546272236460873,0.049348964132077136,0.06185765980405731,0.0867017621378959,0.12145463949085802,0.14462865677759157,-0.10327689359833551,-0.07486122739631773,0.09736131391594986,0.10582220311411634,10.789999961853027,114.9,1.61,-0.14
39,2007-01-03,HG=F,1,0,0.007127487637311388,0.012042030395081504,0.011393512634470212,0.01176629867655509,0.013932387921323066,0.6057544375881981,0.0012270961727355,-0.050723742896218296,-0.0776680426504255,-0.1251527841397156,-0.0672393789935747,-0.009715433111096128,-0.037251289767824325,-0.07060760170803226,-0.10130200472248996,-0.12505797378773975,-8.07876114662558,0.0560304052753678,0.995092576585267,0.0089032860855266,0.0396068062603815,0.0396068062603815,0.0396068062603815,0.0396514269104158,0.17585397900640998,0.013719061437297867,0.014013756873681836,0.013361772458438725,0.014992829893454398,0.015099069766471327,,,0.03989816911353206,0.05837697838160042,12.039999961853027,76.7,1.61,-0.09
40,2007-08-16,HG=F,1,0,0.020093392525117628,0.016710125462449918,0.015952875108881576,0.016733321936745392,0.0143829623902345,1.2008011679374744,-0.0208248794821501,-0.06344499352587489,-0.05660660755494169,-0.0676087376799868,-0.05450387084712659,-0.03115577930730795,-0.056783235232703566,-0.07704943066023051,-0.10175811793361844,-0.10175811793361844,-7.52257862586556,0.075091836294691,0.98874019295808,0.0299709705781297,0.0299709705781297,0.0299709705781297,0.0299709705781297,0.0299709705781297,0.20929946971014562,0.03809455168285457,0.030330660046241985,0.028067702951692024,0.03293210835742573,0.039728868979477215,-0.0334459871398663,-0.049788861856581365,-0.010706262624226071,0.04529190957299324,30.82999992370605,106.0,2.06,0.52
41,2007-11-14,HG=F,6,1,0.008758307871123467,0.01268496616582971,0.01307557048016835,0.012504868581603318,0.01305485137396099,0.7003918365050515,-0.0716757032077794,-0.1134035026151292,-0.12214348899784351,-0.15553134404105493,-0.1764208846084935,-0.04583203099045563,-0.10553631600389546,-0.12112197439089256,-0.13460735563703774,-0.17268970046373178,6.23298713550573,0.03422691252100109,0.7012385217332886,0.0254237583062198,0.0399188739507967,0.0399188739507967,0.0399188739507967,0.0399188739507967,0.19160445500940293,0.039896870030937705,0.035624491362037825,0.03512680412865352,0.031366384325524424,0.03151620640477599,0.2536149656041661,0.23210337711666773,0.17819129545953044,0.20734116150118606,25.940000534057617,128.47,2.16,0.71
42,2008-09-29,HG=F,151,1,0.0227431369008924,0.020428903358797653,0.018131441975127862,0.02096960106124191,0.020752851384075014,1.0845765179066051,-0.0336850379203196,-0.041192163463256104,-0.014186969620033602,-0.1069180231118347,-0.0761007424586431,-0.05710351213339582,-0.05710351213339582,-0.05710351213339582,-0.10453418663012326,-0.13760179572502984,-5.404014142201239,0.06872314368970789,0.655241904175343,0.0878796882541066,0.0878796882541066,0.3620463502841872,0.6179956349102688,0.6179956349102688,0.7500923711818691,0.46092425826247485,0.47080092476238533,0.3713419833514293,0.31507329961927205,0.30108734224179595,0.15310068361967513,0.13688152935648784,0.16511803527068475,0.16733894206598637,46.720001220703125,101.52,4.01,1.91
43,2009-06-01,HG=F,11,1,0.017258530839933776,0.01857102726943874,0.018999461988293942,0.021887657685328386,0.025649420539518845,0.7885051515358091,0.06753128301832159,0.0768244851655798,0.014669098915608192,0.0680182212073448,0.0063912287086429,-0.014435453680294641,-0.02584780787205343,-0.05542615459495437,-0.07333781882017609,-0.13452403553671322,5.38157145034771,0.0577835543820029,0.5121086491381561,0.0452144293699343,0.068381387718596,0.5412490015796024,0.9490858065173492,0.9851377386552544,0.2892134889776178,0.08185295983508396,0.10918796507197781,0.126956413081074,0.1702657208076434,0.22209215264363438,0.23557058892072988,0.22033372917194943,0.21855736327763384,0.2749274338053171,30.040000915527344,85.28,4.26,2.74
44,2010-05-17,HG=F,5,1,0.021712087565422034,0.01911109840805243,0.019254100740468037,0.017402215102536204,0.015316604375205614,1.2476622911216462,-0.002558407371709301,-0.0664280039263171,-0.11724921456570912,-0.11724921456570912,-0.1357303847078039,-0.02997364695330007,-0.053378126112189506,-0.12007373603338245,-0.12156810187498324,-0.14409819321321027,-6.6183528966363205,0.06500164641767328,0.9546493763528694,0.0432360120371442,0.1085125074990923,0.2303661589031105,0.2303661589031105,0.2303661589031105,0.21771639754379862,0.14155077637772553,0.0914654544930323,0.07228992713514966,0.06361396366376797,0.047974899982329684,0.10393252249834967,0.07473844177574417,0.1295601174734435,0.1205774386282209,30.84000015258789,125.48,2.59,2.66
45,2011-09-22,HG=F,26,1,0.021468096366097093,0.017820410064184663,0.017249554372436644,0.016336924492571958,0.015666659918935354,1.3140843232677097,-0.03443424739914681,-0.09207159297648909,-0.0938923549175587,-0.062229661397013296,-0.05532140948970491,-0.05792139245638772,-0.09968501946911901,-0.11237157312424018,-0.11237157312424018,-0.11237157312424018,-7.55127772712092,0.07542021231960626,0.9923757741706328,0.1006026198132411,0.1006026198132411,0.1006026198132411,0.1006026198132411,0.1197378943613696,0.44000042202172024,0.17863008508404055,0.2044162733893185,0.20735818004373038,0.22191242280286527,0.23947679133162056,0.12175756900337523,0.08998824089456527,0.13956843215726591,0.2120695088102778,41.34999847412109,84.16,3.32,1.52
46,2020-03-17,HG=F,2,0,0.013173559646023153,0.010818399962200926,0.011738305388871358,0.010790928428599012,0.010757606767443263,1.2207994644009958,-0.0510013890727052,-0.0810524859531959,-0.077779122439856,-0.0827810611327877,-0.049415366308567105,-0.05347275394919593,-0.07500963144881811,-0.07785470950012308,-0.08384265175369698,-0.08436723142913083,-3.52178716462122,0.04664221078632207,0.1242910705992542,0.0137909375556751,0.0137909375556751,0.0137909375556751,0.0137909375556751,0.0137909375556751,0.44758444209476106,0.3972363083957928,0.35835213762263624,0.29617886224520823,0.22567507108626053,0.15134060530624893,0.22952796383332205,0.258989784852037,0.2624076171920073,0.23557393992756998,75.91000366210938,99.09,3.49,0.55
47,2021-04-27,HG=F,2,0,0.01246467506499785,0.01300582977101797,0.013949572380957372,0.014992081766133376,0.014592852783698025,0.8314172280700299,0.0455355637205061,0.098688118636616,0.0695871648513704,0.0867253234055439,0.0704310939130018,-0.0013997531771160476,-0.01193721552362137,-0.0233854154509332,-0.028681598752523296,-0.040009670059500735,6.421530667284831,0.05987769725153597,0.8065050507700435,0.0183470367635124,0.0202865913277538,0.0239968772848909,0.0458266785904302,0.0458266785904302,0.15294904277643478,0.032829338350879485,0.02135074948640009,0.018267425513135472,0.028440895243410553,0.02549320968787046,0.008869445358472778,0.03160031835097423,0.0330355106191229,0.10627377301398326,17.559999465942383,131.65,1.97,1.46
48,2022-07-05,HG=F,6,1,0.013337080968519946,0.018211606738677426,0.015337503019933106,0.014064252681687163,0.01805860876288578,0.9482964555867192,-0.0382212218786545,-0.1277117923829869,-0.19290366381292337,-0.229808212875643,-0.1445919063308233,-0.04360464200479275,-0.10487267870659789,-0.1585678078274242,-0.19173646256367682,-0.20531400156851576,-5.50962751948451,0.056496363403102615,0.729204187302394,0.1027187671933305,0.4529184164984701,0.4529184164984701,0.4529184164984701,0.4529184164984701,0.33797385894592574,0.19890514243862922,0.2161810031280209,0.20776681952545875,0.18632049836252412,0.18002144014992685,0.2477765527200659,0.1938927554744163,0.18297866967396748,0.20406108846252122,27.540000915527344,109.65,2.41,0.0
49,2022-10-28,HG=F,6,1,0.02609239496337046,0.02142846116684721,0.018653403095708,0.016947635415053088,0.01669451093072154,1.5395891122483607,0.0493281629029132,0.044558334877869504,0.042397748260862,0.052520711814590504,0.0285373957926109,-0.020579049226229218,-0.027492343592956714,-0.033783735149994554,-0.048690709113204944,-0.06950299737203947,-4.49909854276302,0.024235392459947262,0.6042433198856584,0.2712754086299287,0.2712754086299287,0.2712754086299287,0.2712754086299287,0.2712754086299287,0.1596250669779728,0.06388289433165917,0.0924772433446612,0.10579821000815816,0.0988839829268048,0.10502759249114177,0.2211025991015219,0.07961320678955161,0.10782145193774123,0.18707962709593207,25.75,203.69,2.3,-0.39
50,2025-04-03,HG=F,4,1,0.012125934013081312,0.012757402103775834,0.012644350514151437,0.013505150245224029,0.015576735941274136,0.8978747953855261,-0.0376039448967055,-0.010396696851161005,0.041145499089476095,0.0525146129347161,0.0974623476456526,-0.018288534736594753,-0.03776840944733606,-0.03776840944733606,-0.03776840944733606,-0.03776840944733606,-4.32219593275732,0.027125305196603406,0.1494176873256286,0.0216491835825557,0.0216491835825557,0.0239486858214669,0.127402713765096,0.2786196486374984,0.16342033212097454,0.009130729097866854,0.00984770989192981,0.012996133983072268,0.01672546459145772,0.018998710060928906,-0.05917927622280065,-0.026250942308748842,-0.030427841521191733,0.012611754736200822,30.020000457763672,97.94,1.89,0.35
51,2025-07-08,HG=F,2,0,0.013953914638328672,0.014213640835492673,0.011878564319404024,0.011782961426422113,0.014715618530648237,1.1842451259356934,-0.009086942118041202,0.028798733674345503,0.037092366581945306,0.031486631836374006,0.06978850417689929,-0.031947995950449726,-0.031947995950449726,-0.031947995950449726,-0.031947995950449726,-0.033808364933157975,12.44371105177899,0.1232063594956862,0.999999980209952,0.0096991173191216,0.0223312201007952,0.0223312201007952,0.0223312201007952,0.0648095708542334,0.1508984896846055,0.022303914245214492,0.062257483174722524,0.05876927389502207,0.054155547869487286,0.07978441277573085,0.10091627268143673,0.053826413055028124,0.02744639543532241,0.06598418370557285,16.809999465942383,151.72,1.71,0.52
52,2025-07-31,HG=F,1,0,0.01245171590436628,0.013964851944189798,0.012787713014472709,0.03179839296320982,0.02652755845161192,0.39158318216812704,-0.039600405199082006,0.013283555945237696,0.0229728407104306,0.07859253109618941,0.14867502308477792,-0.035831708590010725,-0.038826557665286865,-0.038826557665286865,-0.038826557665286865,-0.038826557665286865,-25.1712046899755,0.06281025933752395,1.0000000000000009,0.0327395065242339,0.0327395065242339,0.8347521897397985,0.999999980209952,0.999999980209952,0.1468542235318104,0.009652539159477577,0.010688018006878852,0.028034592474562626,0.03818676403197607,0.04981730036103791,0.014808107423386872,0.02014613389955739,-0.012558425868909302,0.039477068431633594,16.719999313354492,176.51,1.67,0.43
53,2025-12-26,HG=F,6,1,0.005612588539175684,0.014927670394647275,0.01462179020646706,0.014970965104172479,0.01334150347599313,0.3748982447104515,0.0248585350770893,0.041401876566194706,0.0352601711812961,0.09513743718672202,0.08538412262865411,-0.0003676542135855332,-0.02644183711376369,-0.02644183711376369,-0.02644183711376369,-0.02644183711376369,4.75900058416753,0.029567376846560474,0.1602640250932415,0.010406156360609,0.0526053221139599,0.0526053221139599,0.0526053221139599,0.0526053221139599,0.031987519316632275,0.0158044960480898,0.014191771777181603,0.012751185474293002,0.011857481756369859,0.02207484740661834,0.175592280152411,0.21852697233316687,0.21389066834084833,0.12579878357297888,13.600000381469728,144.02,1.75,0.68
54,2026-01-29,HG=F,4,1,0.020293527281218443,0.01743998147681451,0.018604771247747606,0.02216667009842295,0.022373255215531976,0.9154973295994615,0.0280521079545153,-0.0130665493802202,-0.01982758926559259,0.07066102168835169,0.10909154915946578,-0.02598603052044579,-0.04651356561681019,-0.04651356561681019,-0.04675154138078652,-0.047862658990854956,4.6909494425695,0.060966745173061276,0.2264486785154382,0.0387674625581103,0.0832606975905054,0.8507588277891385,0.9228064249250184,0.9228064249250184,0.31411712051817375,0.21426775929889044,0.18200411607031744,0.17806272994492023,0.2019754487103336,0.14676973252883388,0.06608979899669094,0.024659690789914528,0.09221932961228888,0.1109156534296487,16.8799991607666,177.57,1.63,0.71
55,2000-12-06,NG=F,8,1,0.04636389312127517,0.044801677832815946,0.04656003266776485,0.04186337016550274,0.039224593808315486,1.1075050321553197,0.19947178536413798,0.1912683408910989,0.3053816219723981,0.41155650798637117,0.40607260039089454,-0.00536912253383981,-0.07708681140369411,-0.07708681140369411,-0.07708681140369411,-0.11671924379192711,13.133600008107171,0.09467458092220196,0.8615098585649742,0.357590361702069,0.357590361702069,0.357590361702069,0.357590361702069,0.357590361702069,0.219079347377881,0.04352382101048912,0.034803603579280924,0.029133074896307825,0.024298334401826032,0.023843495256710145,0.0304935268749632,0.06796245880083973,0.08719672126049804,0.08561867985884722,25.06999969482422,49.65,2.73,-0.1
56,2001-01-02,NG=F,1,0,0.0530445488203896,0.05488256575255046,0.06966730598648067,0.06929481288002248,0.061761363067391065,0.7654909020712892,-0.007643427065495291,0.2765928367631328,0.15159640641018818,0.39579333310399106,0.4847408106940155,-0.07739048109544888,-0.07739048109544888,-0.21305731987552412,-0.21305731987552412,-0.21305731987552412,-15.589124696884271,0.14347199465468075,0.9626674060542408,0.0791576285788638,0.9069119563315532,0.9616497646219572,0.9616497646219572,0.9616497646219572,0.1709318965127276,0.04860647998460459,0.08475431433294822,0.08739720375958669,0.08750437384407315,0.06577949635704007,-0.04049938333782387,-0.017398590703998185,-0.0008336387908990245,0.011642911630155763,29.989999771118164,48.01,2.99,0.05
57,2001-01-17,NG=F,1,0,0.029227888520541572,0.06847480570113346,0.062360554859707665,0.06492161846913391,0.07030468147849299,0.4502027092013667,-0.1798915409709867,-0.1875937419714306,-0.1952371690369259,0.08899909479170226,0.20819959113256054,-0.17316331331752632,-0.17316331331752632,-0.19292831494201534,-0.19292831494201534,-0.21305731987552412,-15.94094269631289,0.15921260926138,0.9562298556702724,0.062932971084073,0.9626674060542408,0.9626674060542408,0.9626674060542408,0.9626674060542408,0.1649722183339836,0.06893300621527622,0.12591988770700033,0.10086585316647269,0.10596709486103963,0.1023685351197011,0.03446694382232559,0.0710039658440746,0.007551128205537675,0.0599678570007189,24.93000030517578,44.02,2.72,0.35
58,2001-01-31,NG=F,4,1,0.05799629364619745,0.06870605284032279,0.057377823767106276,0.06694570529063865,0.06689660400256829,0.8663183604446596,-0.130369101653858,-0.2844374579279099,-0.46432899889889667,-0.4720311998993405,-0.1954383631362077,-0.16250000736870585,-0.18489303388724854,-0.3778571425095939,-0.3778571425095939,-0.3927290691996155,-7.614130490951119,0.1061946715938151,0.274745968861426,0.237417133896562,0.9562298556702724,0.9562298556702724,0.9626674060542408,0.9626674060542408,0.04833299740869442,0.02308393992045238,0.051546894416407814,0.05538173381710779,0.09456381623737165,0.09515719041245335,0.10297374714036411,0.06413242345168715,0.06923539210871249,0.034735462130508175,22.020000457763672,47.83,2.62,0.57
59,2001-09-27,NG=F,1,0,0.04630950287099597,0.04891235749857797,0.044614042602841325,0.04161712693727242,0.04683335783865285,1.1127510781990346,-0.1385732812430256,-0.311974741569818,-0.2690672325946641,-0.42922434029628304,-0.4795210431082025,-0.1436593490648682,-0.28291535654787847,-0.28291535654787847,-0.32372506197693407,-0.4723183168582976,20.79466804581693,0.03994669921491186,0.9998510483904176,0.1587947808018344,0.1587947808018344,0.1587947808018344,0.1587947808018344,0.4073182916259729,0.3283766163469998,0.3094759452703769,0.2550524296416171,0.1745206119813298,0.13378033569774644,0.0976929519894538,0.347985150192974,,,0.12378042691111366,34.0,786.58,3.47,1.8
60,2001-12-27,NG=F,1,0,0.03676935872606535,0.03691154405306921,0.03673175563346305,0.05021402400371178,0.047180795479252476,0.7322527810825794,0.08044353077286359,0.05798726987462348,0.09999304213277747,0.07672743951135047,-0.016692611873425772,-0.015430984867015773,-0.0808151871464402,-0.0808151871464402,-0.11128164535537544,-0.20820512051386908,-13.044441956630301,0.09784735556476881,0.6652813865973204,0.0705512605797047,0.0705512605797047,0.0705512605797047,0.7521488418775184,0.7521488418775184,0.13025910644453328,0.023597280468716703,0.019173462365296035,0.019344568761031734,0.040534242476991174,0.0626968817773047,0.2281714958977971,0.1288323620014678,0.11430970673388903,0.023401277036777902,21.59000015258789,263.37,2.88,1.94
61,2003-02-24,NG=F,6,1,0.026482917086449755,0.03183446201325537,0.028133147782575658,0.02685490202362582,0.0302205571502386,0.9861483413028724,0.1411245036058553,0.12590977394764918,0.168857374937255,0.19848784453451668,0.2474533585050671,0.0,-0.05014073126601326,-0.05014073126601326,-0.05014073126601326,-0.05014073126601326,32.37484391390373,0.19700117077429233,0.9999999999978548,0.0517528165214657,0.0517528165214657,0.0517528165214657,0.0517528165214657,0.0517528165214657,0.25371737685129736,0.11482656628061585,0.06945947440109575,0.051656865713018515,0.04520384806291474,0.0370467466123061,-0.031860920127133596,-0.03786724397772948,0.005101199731554489,0.005430326423871936,31.979999542236328,186.14,3.17,2.26
62,2004-09-29,NG=F,1,0,0.046639727117636906,0.04579959222641105,0.04168906099681164,0.03980621877653477,0.03463030246609862,1.1716693660220345,0.0202990377315566,0.1495599312795723,0.1779627486332404,0.08931730862740293,0.0621766346764826,-0.06519809749688876,-0.06519809749688876,-0.06519809749688876,-0.09932986240231012,-0.17687317471512587,18.86211604505614,0.13022719211073552,0.9992178467896792,0.1032489495115619,0.1032489495115619,0.1032489495115619,0.1032489495115619,0.1032489495115619,0.14820687399436325,0.013910981326800163,0.015886112714477655,0.01606569965069499,0.016552299212574825,0.028798387067552646,0.059465492242095894,0.06390135842736251,0.0931550609039599,0.0780050412858084,13.210000038146973,142.18,2.12,1.49
63,2004-11-24,NG=F,1,0,0.04242537485300611,0.03969734293750418,0.037322612229493575,0.0480050726421013,0.046089905946432114,0.883768579402134,-0.0475766728215523,-0.0951361822544788,-0.23202495562045258,-0.21257712081789495,0.023383306882814415,-0.07153644226184874,-0.11930188754356386,-0.22737657724843818,-0.22737657724843818,-0.22737657724843818,16.05443088357535,0.20687062814568452,0.9661179171921798,0.0342378245863927,0.0354681322371659,0.0453182122071721,0.8096431621051676,0.8096431621051676,0.1444832199737728,0.012483248107227585,0.012175008075480017,0.019636136477102616,0.044626028912131806,0.055088916836400104,0.062021041756256674,0.044125666271526,0.04782672492805874,0.0281053665230786,12.720000267028809,176.0,1.95,1.19
64,2006-09-28,NG=F,1,0,0.030368641756139382,0.04010487080705388,0.03348716081688575,0.0321525317632803,0.03913514711105488,0.9445178992349771,-0.16021921139475698,-0.2601094408609342,-0.3505864380926469,-0.4036384216098803,-0.4765873968753377,-0.12131351329139906,-0.1608069959230709,-0.26530250764811614,-0.3053901601086444,-0.41302219148279695,24.95937673608619,0.07696586546471636,0.9999995172709392,0.0585141320896715,0.2581970973593707,0.2581970973593707,0.2581970973593707,0.2581970973593707,0.20725500631929306,0.06378333184895084,0.10075172134475005,0.10296682509158636,0.08489058162350183,0.06980306323902717,0.06777901673178728,0.07922576785302968,0.13101948670972613,0.09363232752842039,11.720000267028809,117.82,1.73,-0.05
65,2009-09-10,NG=F,6,1,0.062651082217866,0.05135210514357197,0.046987572240315,0.04161384626110799,0.046914691695534985,1.5055345238880085,0.0028318237926452878,-0.018561196017298304,-0.09018765058689661,-0.2244858509172424,-0.22279003265778238,-0.07624310265566692,-0.1730959764879818,-0.1958961427557825,-0.2791032391482885,-0.3795150889120845,14.057617005678038,0.17813265240519383,0.8562956072742502,0.206712587126657,0.206712587126657,0.206712587126657,0.206712587126657,0.3706087966896417,0.13990799114092828,0.11098226727168894,0.0862527705414829,0.07330660795576058,0.0734484701157686,0.07188962739494797,0.16188322277848405,0.11916615628112595,0.22249140934929615,0.34043537194946005,23.549999237060547,92.47,2.96,2.46
66,2009-09-29,NG=F,1,0,0.048142668202120646,0.06790839960571733,0.07456999104338204,0.07265831691988973,0.06305190866903945,0.6625899173414779,0.042163388391865106,0.12339529550603803,0.31283952605585735,0.20685601257827657,0.14145240943208046,-0.06398993293228361,-0.08031916131445493,-0.09090909090909094,-0.1575411828652885,-0.20708194362618138,26.77118656805511,0.07733330359825721,0.999999965382611,0.1637917594803581,0.9240691236568718,0.9354323429588002,0.9354323429588002,0.9354323429588002,0.17935048060809014,0.06178793848039814,0.15135872297667416,0.14919532548240513,0.14343492041466435,0.11527190331272534,0.1801651730671111,0.18835016008186475,0.17850580968346869,0.20342805950467427,25.190000534057617,129.52,2.81,2.31
67,2009-10-29,NG=F,1,0,0.02851273680495275,0.04464564502812096,0.04143308893700831,0.044474191438881,0.06871842829233667,0.6411074801469208,-0.1731869074913126,-0.03369942671066317,-0.1339975454228319,-0.12106771396603999,0.13163465867403518,-0.1330099027327386,-0.16895946107882354,-0.16895946107882354,-0.16895946107882354,-0.16895946107882354,16.57080086429323,0.03713951198889427,0.9844616108896396,0.0379161188815923,0.0526251772156541,0.0526251772156541,0.4545207323133314,0.999999965382611,0.22245043356286778,0.0827864439315874,0.09556714870628198,0.09121881686758924,0.0898320365875293,0.09905279471092418,0.30863672934630804,0.35020079801261406,0.3640156953249249,0.28527347972722683,24.76000022888184,69.81,2.86,2.55
68,2010-10-28,NG=F,1,0,0.022432649478271383,0.022329638080904327,0.02560843161566121,0.024586785224247114,0.025396310948289504,0.9123864414835594,-0.07234891144734479,-0.11575588099732399,-0.16046638488974282,-0.18525362170026252,-0.19354825095509512,-0.022565313098524054,-0.09980858711079321,-0.10930736824342024,-0.14979336953740818,-0.18956173826522127,16.691388498090408,0.06889463204567475,0.9760651851680812,0.0067255480293888,0.0067255480293888,0.0196738040628352,0.0196738040628352,0.0196738040628352,0.15448649541771528,0.01448121496421116,0.020078843270671293,0.05872343691214691,0.05548168423322952,0.04381233138429199,0.4055578216000703,0.4521741793947813,0.40132146522954465,0.3146735790463883,20.8799991607666,55.87,3.16,2.32
69,2018-11-14,NG=F,2,0,0.03507235764688125,0.03379463668238152,0.030497431439166604,0.031002898272594535,0.02790017506411022,1.1312606111372487,0.1428757234480877,0.2521507586754119,0.2443370426510729,0.23596613997110408,0.258761878964821,-0.0033755509699008313,-0.007359684155692214,-0.007359684155692214,-0.05481925465611026,-0.05481925465611026,16.50638662769727,0.1817241532961012,0.9898891403013556,0.0854046537419223,0.0854046537419223,0.0854046537419223,0.0854046537419223,0.0854046537419223,0.15100084468388872,0.012773743470422705,0.012195134194873378,0.015463622251416339,0.013724444317207438,0.013692450015734606,0.03268295749647521,0.037784882118076346,0.05199288581390967,0.03784374300367178,21.25,33.38,2.09,0.26
70,2019-01-14,NG=F,1,0,0.027416817592781795,0.0524018847563306,0.054107599885432144,0.0558508939918624,0.053276905058458134,0.4908930839455584,0.0179070608703684,-0.1614534988875811,-0.18425581969984461,-0.2886497036011227,-0.31865908194755166,-0.005026764962663632,-0.10990006630678428,-0.22955973035208477,-0.28709990166100974,-0.37645812045057925,14.7351266132173,0.09384575998028383,0.9043165432652568,0.025095485729869,0.7609870660929628,0.7609870660929628,0.7609870660929628,0.7609870660929628,0.1361730584094491,0.06622247250660047,0.1062024374334767,0.11257343044765108,0.09256280730544449,0.06978156269562627,0.1428330180669735,0.08735674371878213,0.05120553658025616,0.09255650750910602,19.06999969482422,89.27,2.46,0.18
71,2020-08-03,NG=F,1,0,0.033423278149010964,0.03426153468097988,0.031059333520457807,0.03127401701237956,0.04038746343557472,1.0687235392812071,-0.0049902758119696015,0.046070113548170796,-0.0033295939741665136,0.03680010909249559,0.09375497633384645,-0.02966556006923393,-0.04092920477973894,-0.07705284866957274,-0.1252665290252689,-0.1252665290252689,15.518248670118531,0.14374109263792698,0.9425238491114166,0.0227361342485737,0.0369199928197518,0.0369199928197518,0.0631104594273447,0.7596360118746222,0.14008732263608167,0.011088661593426297,0.01470009875887872,0.021024823799910036,0.02158618216420007,0.02821815682865846,-0.031145870662689732,0.026143794820613436,0.028825646918698287,0.08270655322162986,24.280000686645508,42.17,2.63,0.45
72,2020-09-23,NG=F,5,1,0.05449234549530716,0.04720416318788208,0.04453046274131787,0.04283985374431472,0.041350902650687936,1.2720012029111758,-0.25300934377578416,-0.26896940793602814,-0.3604845205490281,-0.3149778939611101,-0.16036290326799138,-0.1910013128271617,-0.23773895740918471,-0.2913446872041361,-0.3097478559826191,-0.3097478559826191,14.727243322207912,0.18447056938620174,0.965568827724895,0.4509232013026134,0.4509232013026134,0.4509232013026134,0.4509232013026134,0.4509232013026134,0.17519427042405017,0.05192702725308427,0.054983670134152604,0.06828822441230034,0.07952875482783103,0.0972998316218223,0.4033317205373242,0.3176154714480302,0.30892267722358324,0.22442637163578727,28.57999992370605,62.17,2.68,0.54
73,2022-01-12,NG=F,2,0,0.02595056383788354,0.05205677098100676,0.05065149646920935,0.04490937195718894,0.04827705446318156,0.5778429469604164,0.1337667848229454,0.04673303295651488,0.10277500471317999,0.11326283030600479,-0.13311944797507808,-0.01803192524293884,-0.11505965204160717,-0.12290636480133688,-0.12290636480133688,-0.22027585348580292,13.37372592547143,0.14268073596484226,0.7640487211302545,0.032819687097151,0.499200396864886,0.499200396864886,0.499200396864886,0.6105162648514124,0.12117246184464978,0.01518369410074077,0.025194456837233963,0.02416818233953073,0.0359562236513659,0.051239898494740435,0.1563887248045567,0.2579802009860271,0.17623509140743196,0.18652062375676118,17.6200008392334,78.21,1.77,0.82
74,2022-01-27,NG=F,6,1,0.0454281616029437,0.07236794986659545,0.061002287480614224,0.06138914231499761,0.05433654780220753,0.7400031974684458,0.0592372994466723,0.006568139459318313,0.1403349242822637,0.053301172415833174,0.11983096976532309,0.0,-0.21721224123582217,-0.21721224123582217,-0.21721224123582217,-0.21721224123582217,38.17267493869263,0.49736635943841123,0.9999999999999996,0.0809564828398696,0.9748498552919044,0.9748498552919044,0.9748498552919044,0.9748498552919044,0.17119899302413957,0.03665846656546346,0.08544438543397563,0.06202415498956402,0.05531942113560479,0.05245227757890248,0.11617605643806339,0.13764768027701102,0.10470147094654522,0.1345483151942153,30.489999771118164,265.01,1.86,0.63
75,2022-05-09,NG=F,1,0,0.062062083773016564,0.050897295144478195,0.056199503578656565,0.051000333465088886,0.04451023329113674,1.216895646682384,0.10462864120207091,0.2077828745120247,0.0969278011482188,0.23493101075132428,0.3982180495821051,-0.08425364587965023,-0.08425364587965023,-0.16445015646295136,-0.16445015646295136,-0.16445015646295136,-13.51846183293515,0.18858522700665575,0.8923240070565361,0.1455053811642016,0.1455053811642016,0.1696477193687484,0.1696477193687484,0.1696477193687484,0.29064308420240276,0.13635438859345844,0.09821187983355273,0.07568588631398629,0.06984422660594432,0.09453034561733742,0.04454386213123529,0.159986413661421,0.1887828283672174,0.21656519443874653,34.75,150.87,2.17,0.44
76,2022-06-14,NG=F,1,0,0.03508411016800148,0.05150254788688662,0.04682732630383759,0.04254529505942911,0.05046201616406645,0.8246296122519418,-0.0795689580597141,-0.013613503678738901,0.06304507819866279,0.11640462567665551,0.17263465737497002,-0.07360378768683629,-0.07648566598379014,-0.09207438255937872,-0.09207438255937872,-0.20004553922448465,-18.02560935603811,0.26164974377879746,0.992967427434156,0.0635068055198969,0.1359913001163707,0.1359913001163707,0.1359913001163707,0.8923240070565361,0.2946903523720169,0.11356215731634027,0.14587773432195636,0.14103953178917827,0.16379361739537687,0.1664320388842353,0.22585971455129,0.1791314096467588,0.21630926098684863,0.22479503046247734,32.689998626708984,136.37,1.99,0.04
